P,file,source,t_sec,y_2_Speed_Impact_Drill_Bosch_47CV_127V_350W__O0,y_2_Speed_Impact_Drill_Bosch_47CV_127V_350W__P0,y_3_Speed_Fan_Mondial_V_45_127V_80W__K0,y_AC_Adapter_Charger_Sony_PCG_61112L_127V_92W__M0,y_AC_Adapter_Sony_M0,y_CRT_Monitor_Sony_CPD_17SF1_127V_216W_standby_10W__C0,y_CRT_Monitor_Standby_C0,y_Fan_3Speed_K0,y_Fan_Heater_Nilko_NK565_127V_1500W__T0,y_Fan_Heater_T0,y_Hair_Dryer_1900W_U0,y_Hair_Dryer_1900W_V0,y_Hair_Dryer_2000W_W0,y_Hair_Dryer_2000W_X0,y_Hair_Dryer_2100W_Y0,y_Hair_Dryer_2100W_Z0,y_Hair_Dryer_GA_MA_Italy_Eleganza_2200_127V_1900W__U0,y_Hair_Dryer_GA_MA_Italy_Eleganza_2200_127V_1900W__V0,y_Hair_Dryer_Parlux_330_BR_1_127V_2100W__Y0,y_Hair_Dryer_Parlux_330_BR_1_127V_2100W__Z0,y_Hair_Dryer_Super_4_0_SL_S04_127V_2000W__W0,y_Hair_Dryer_Super_4_0_SL_S04_127V_2000W__X0,y_Impact_Drill_O0,y_Impact_Drill_P0,y_Incandescent_Lamp_N0,y_Incandescent_Lamp_Osram_Centra_A_CL_100_127V_100W__N0,y_LED_Lamp_B0,y_LED_Lamp_Tashibra_TKl_06_127V_6W__B0,y_LED_Monitor_Standby_F0,y_LED_Panel_Citiiaqua_DL_500_127V_13W__D0,y_LED_Panel_D0,y_LED_monitor_AOC_m2470swd2_127V_26W_standby_0_5W__F0,y_Microwave_Consul_17_liters_CMS18BBHNA_127V_1200W_standby_4_5W__A0,y_Microwave_Consul_CMS18BBHNA_127V_1200W__S0,y_Microwave_On_S0,y_Microwave_Standby_A0,y_Oil_Heater_Pelonis_NYLA_7_127V_1500W__Q0,y_Oil_Heater_Pelonis_NYLA_7_127V_1500W__R0,y_Oil_Heater_Q0,y_Oil_Heater_R0,y_Phone_Charger_Asus_AD2037020_110V_240V_38W__G0,y_Phone_Charger_Asus_G0,y_Phone_Charger_Motorola_I0,y_Phone_Charger_Motorola_SA_390M_127V_50W__I0,y_Resistor_200ohm_L0,y_Resistor_Ohmtec_200ohms_400W__L0,y_Smoke_Extractor_E0,y_Soldering_Smoke_Extractor_Toyo_TS_153_127V_23W__E0,y_Soldering_Station_H0,y_Soldering_Station_Weller_WLC100_127V_40W__H0,y_Universal_Charger_J0,y_Universal_Charger_LVSUN_LS_PAB70_100V_240V_70W__J0,y_Unknown_A1__A1,y_Unknown_B1__B1
561.412016766505,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\2\2Z0G0\Waveform20266.mat,simulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
561.386958441336,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\2\2Z0G0\Waveform20267.mat,simulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
561.687421081515,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\2\2Z0G0\Waveform20268.mat,simulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
561.477840710872,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\2\2Z0G0\Waveform20269.mat,simulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1042.782344968,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3A0Q0K0\Waveform30000.mat,simulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1042.85247051995,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3A0Q0K0\Waveform30001.mat,simulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1042.83854881085,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3A0Q0K0\Waveform30002.mat,simulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041.70260793132,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3A0Q0K0\Waveform30003.mat,simulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1039.50415662327,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3A0Q0K0\Waveform30004.mat,simulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4091.73403961336,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3B0I0N0\Waveform30005.mat,simulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4089.92902346155,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3B0I0N0\Waveform30006.mat,simulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4081.22689151702,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3B0I0N0\Waveform30007.mat,simulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4080.64773429623,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3B0I0N0\Waveform30008.mat,simulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4090.93482307791,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3B0I0N0\Waveform30009.mat,simulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1462.70202297344,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3D0L0V0\Waveform30010.mat,simulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1462.08835561511,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3D0L0V0\Waveform30011.mat,simulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1459.85567013777,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3D0L0V0\Waveform30012.mat,simulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1459.41333069728,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3D0L0V0\Waveform30013.mat,simulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1462.6253096845,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3D0L0V0\Waveform30014.mat,simulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1057.71991292722,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3D0Y0G0\Waveform30015.mat,simulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1056.65370616974,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3D0Y0G0\Waveform30016.mat,simulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052.59954273859,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3D0Y0G0\Waveform30017.mat,simulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052.09411085386,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3D0Y0G0\Waveform30018.mat,simulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1057.65287412324,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3D0Y0G0\Waveform30019.mat,simulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193.23613222716,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3F0L0Z0\Waveform30020.mat,simulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1192.65104581216,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3F0L0Z0\Waveform30021.mat,simulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1190.65725174921,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3F0L0Z0\Waveform30022.mat,simulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1190.07630698597,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3F0L0Z0\Waveform30023.mat,simulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1190.58989671631,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3F0L0Z0\Waveform30024.mat,simulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
560.217446877802,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3F0U0C0\Waveform30025.mat,simulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560.173744258496,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3F0U0C0\Waveform30026.mat,simulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560.307537433234,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3F0U0C0\Waveform30027.mat,simulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560.284913282083,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3F0U0C0\Waveform30028.mat,simulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559.275762009577,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3F0U0C0\Waveform30029.mat,simulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780.487704499613,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3G0O0V0\Waveform30030.mat,simulated,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
780.275941672118,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3G0O0V0\Waveform30031.mat,simulated,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
779.810809607582,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3G0O0V0\Waveform30032.mat,simulated,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
779.625674149517,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3G0O0V0\Waveform30033.mat,simulated,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
780.52135462723,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3G0O0V0\Waveform30034.mat,simulated,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
587.174956297442,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3H0N0B1\Waveform30035.mat,simulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
586.841279701898,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3H0N0B1\Waveform30036.mat,simulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
585.461857369952,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3H0N0B1\Waveform30037.mat,simulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
585.64037906806,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3H0N0B1\Waveform30038.mat,simulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
586.684098563929,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3H0N0B1\Waveform30039.mat,simulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
558.684984209826,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3H0Q0A0\Waveform30040.mat,simulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
559.544307728361,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3H0Q0A0\Waveform30041.mat,simulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
558.940110283228,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3H0Q0A0\Waveform30042.mat,simulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
558.900077495893,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3H0Q0A0\Waveform30043.mat,simulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
558.719660270934,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3H0Q0A0\Waveform30044.mat,simulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6184.30538405441,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3I0G0Q0\Waveform30045.mat,simulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6184.57027638558,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3I0G0Q0\Waveform30046.mat,simulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6182.58363356231,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3I0G0Q0\Waveform30047.mat,simulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6173.17371667654,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3I0G0Q0\Waveform30048.mat,simulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6184.65818328943,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3I0G0Q0\Waveform30049.mat,simulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3136.33909495523,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3J0C0P0\Waveform30050.mat,simulated,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3136.41437686688,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3J0C0P0\Waveform30051.mat,simulated,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3133.90776250466,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3J0C0P0\Waveform30052.mat,simulated,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3130.75529084245,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3J0C0P0\Waveform30053.mat,simulated,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3135.97546099302,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3J0C0P0\Waveform30054.mat,simulated,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4078.79303783065,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3J0V0R0\Waveform30055.mat,simulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4078.38030386692,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3J0V0R0\Waveform30056.mat,simulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4077.3897567919,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3J0V0R0\Waveform30057.mat,simulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4073.17388713086,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3J0V0R0\Waveform30058.mat,simulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4078.52334904138,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3J0V0R0\Waveform30059.mat,simulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5681.64930521443,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3K0I0E0\Waveform30060.mat,simulated,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5679.32596630413,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3K0I0E0\Waveform30061.mat,simulated,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5670.69464268908,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3K0I0E0\Waveform30062.mat,simulated,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5667.9554437615,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3K0I0E0\Waveform30063.mat,simulated,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5681.71561302362,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3K0I0E0\Waveform30064.mat,simulated,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2380.25687562839,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3K0O0U0\Waveform30065.mat,simulated,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2379.99784031885,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3K0O0U0\Waveform30066.mat,simulated,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2378.57539538091,Matlab_Data\Simulated\Sim_Induct_Harmo_SNR_60\3\3K0O0U0\Waveform30067.mat,simulated,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
